,GDP/Capita,MeanSchooling,InfantMortality,Life_exp,Country,Year,Country Type
0,,3.9,--,,Afghanistan,2018.0,Developing
1,missing,10.1,8.5,78.458,Albania,2018.0,Developing
2,4153.733978059152,,20.4,,Algeria,2018.0,Developing
3,11633.498008646506,?,8.7,76.52,Argentina,2018.0,Developing
4,4220.490276712489,11.3,11.0,74.945,Armenia,2018.0,Developing
5,57354.96404558911,12.7,3.1,..,Australia,2018.0,Developed
6,4739.8417102839285,10.6,19.3,72.864,Azerbaijan,2018.0,Developing
7,23991.05667693996,9.4,6.1,77.163,Bahrain,2018.0,Developing
8,1698.3503942812197,6.1,26.7,72.32,Bangladesh,2018.0,Developing
9,17745.19346499627,10.6,12.1,79.081,Barbados,2018.0,Developing
10,6330.075246418697,12.3,2.6,74.17560976,Belarus,2018.0,Developing
11,47583.074940506594,12.0,2.8,81.59512195,Belgium,2018.0,Developed
12,4884.734161552305,9.8,11.2,74.496,Belize,2018.0,Developing
13,1240.82946441954,3.8,60.4,61.47,Benin,2018.0,Developing
14,3243.486036382289,4.1,24.7,71.46,Bhutan,2018.0,Developing
15,9001.234248634984,7.8,12.8,75.672,Brazil,2018.0,Developing
16,31628.328791434844,9.1,9.4,75.722,Brunei,2018.0,Developing
17,813.0968489600382,,55.3,61.174,Burkina Faso,2018.0,Developing
18,271.75204437664803,,41.2,61.247,Burundi,2018.0,Developing
19,1512.1267097284697,,23.7,69.57,Cambodia,2018.0,Developing
20,46313.17137129608,,4.3,81.94878049,Canada,2018.0,Developed
21,3617.3274887318207,,13.6,72.782,Cape Verde,2018.0,Developing
22,475.9536098719452,,83.4,52.805,Central African Republic,2018.0,Developing
23,726.1498811094468,,70.8,53.977,Chad,2018.0,Developing
24,15924.794239306406,,6.2,80.042,Chile,2018.0,Developing
25,9976.677137258655,,7.3,76.704,China,2018.0,Developing
26,6716.911597781335,,12.2,77.109,Colombia,2018.0,Developing
27,1415.9553126353496,,49.7,64.118,Comoros,2018.0,Developing
28,12112.134420645209,,7.5,80.095,Costa Rica,2018.0,Developing
29,15014.085019171613,,4.1,78.07073171,Croatia,2018.0,Developed
30,8821.818891250039,,3.9,78.726,Cuba,2018.0,Developed
31,,,1.9,80.828,Cyprus,2018.0,Developed
32,61598.53670439356,,3.3,80.95365854,Denmark,2018.0,Developed
33,3141.889218738932,,49.8,66.582,Djibouti,2018.0,Developing
34,6295.9353986807855,,12.3,76.8,Ecuador,2018.0,Developing
35,10144.195810845593,,62.2,58.402,Equatorial Guinea,2018.0,Developing
36,23170.707377551444,,2.0,78.24390244,Estonia,2018.0,Developed
37,771.5238138644762,,37.9,66.24,Ethiopia,2018.0,Developing
38,6317.487852769697,,21.6,67.341,Fiji,2018.0,Developing
39,50030.877310650125,,2.0,81.73414634,Finland,2018.0,Developed
40,41631.09073890442,,3.7,82.72439024,France,2018.0,Developed
41,7956.62781558686,,32.2,66.187,Gabon,2018.0,Developing
42,4722.787783217658,,8.7,73.6,Georgia,2018.0,Developing
43,47810.50767063478,,3.3,80.89268293,Germany,2018.0,Developed
44,2202.31216442504,,35.0,63.78,Ghana,2018.0,Developing
45,10485.907157179594,,14.7,72.384,Grenada,2018.0,Developing
46,4472.892370825767,,21.4,74.063,Guatemala,2018.0,Developing
47,878.599613250501,,65.1,61.185,Guinea,2018.0,Developing
48,778.3499102100428,,54.0,58.003,Guinea-Bissau,2018.0,Developing
49,6145.8424106798975,,25.2,69.774,Guyana,2018.0,Developing
50,2505.7767518956007,,14.9,75.088,Honduras,2018.0,Developing
51,16410.1872639683,,3.3,76.06585366,Hungary,2018.0,Developed
52,72968.70422804984,,1.6,82.86097561,Iceland,2018.0,Developed
53,3893.846424755712,,20.9,71.509,Indonesia,2018.0,Developing
54,5834.166210653523,,22.5,70.454,Iraq,2018.0,Developing
55,78621.22793100862,,2.9,82.25609756,Ireland,2018.0,Developed
56,39159.423563395154,,1.8,84.21097561,Japan,2018.0,Developed
57,4312.180116721082,,13.8,74.405,Jordan,2018.0,Developing
58,9812.601404989284,,9.2,73.15,Kazakhstan,2018.0,Developing
59,1707.9868052900306,,32.8,66.342,Kenya,2018.0,Developing
60,1698.2562862673894,,41.3,68.116,Kiribati,2018.0,Developing
61,33994.38191715073,,6.9,75.398,Kuwait,2018.0,Developing
62,17858.279978448605,,3.3,74.78292683,Latvia,2018.0,Developed
63,1221.8837632275604,,69.1,53.705,Lesotho,2018.0,Developing
64,677.3221785453633,,63.3,63.73,Liberia,2018.0,Developing
65,7877.122250618832,,10.2,72.724,Libya,2018.0,Developing
66,116654.26106674006,,2.3,82.29512195,Luxembourg,2018.0,Developed
67,381.2589876010842,,32.1,63.798,Malawi,2018.0,Developing
68,11377.45500230149,,7.2,75.997,Malaysia,2018.0,Developing
69,10276.93281523889,,7.0,78.627,Maldives,2018.0,Developing
70,30437.221505896214,,6.1,82.44878049,Malta,2018.0,Developed
71,9686.513783265977,,12.6,74.992,Mexico,2018.0,Developing
72,4134.987198235113,,14.2,69.689,Mongolia,2018.0,Developing
73,8846.056525317455,,2.2,76.77,Montenegro,2018.0,Developing
74,3222.200634332128,,19.1,76.453,Morocco,2018.0,Developing
75,1418.1776234719598,,37.0,66.867,Myanmar,2018.0,Developing
76,5495.428925334516,,31.2,63.373,Namibia,2018.0,Developing
77,1038.6516470296804,,26.5,70.478,Nepal,2018.0,Developing
78,42949.93058495116,,4.1,81.85853659,New Zealand,2018.0,Developed
79,2020.55192996381,,14.9,74.275,Nicaragua,2018.0,Developing
80,572.4271542600283,,47.9,62.024,Niger,2018.0,Developing
81,2027.77797925505,,75.7,54.332,Nigeria,2018.0,Developing
82,81734.46557361005,,2.0,82.75853659,Norway,2018.0,Developed
83,16521.182281612466,,9.8,77.633,Oman,2018.0,Developing
84,1482.3056668433803,,57.2,67.114,Pakistan,2018.0,Developing
85,15592.57367892201,,13.2,78.329,Panama,2018.0,Developing
86,2801.373997444039,,36.9,64.263,Papua New Guinea,2018.0,Developing
87,5805.675616388686,,17.2,74.131,Paraguay,2018.0,Developing
88,6941.235847630126,,10.7,76.516,Peru,2018.0,Developing
89,3252.0923241334613,,22.2,71.095,Philippines,2018.0,Developing
90,15468.482219410536,,3.8,77.60243902,Poland,2018.0,Developed
91,23562.554522819144,,3.0,81.32439024,Portugal,2018.0,Developed
92,65908.06690108478,,5.8,80.1,Qatar,2018.0,Developing
93,12399.889335731006,,6.2,75.35853659,Romania,2018.0,Developing
94,11370.813455931397,,5.4,72.65731707,Russia,2018.0,Developed
95,783.2871842229861,,27.3,68.7,Rwanda,2018.0,Developing
96,4188.528346128511,,13.3,73.187,Samoa,2018.0,Developing
97,23338.96345807179,,6.0,74.998,Saudi Arabia,2018.0,Developing
98,1465.5910064019104,,33.6,67.665,Senegal,2018.0,Developing
99,7252.401857739921,,4.8,75.8902439,Serbia,2018.0,Developing
100,16390.824908005303,,12.5,72.84146341,Seychelles,2018.0,Developing
101,533.9911842589362,,83.4,54.309,Sierra Leone,2018.0,Developing
102,66188.7793961798,,2.1,83.14634146,Singapore,2018.0,Developed
103,26115.913366185407,,1.7,81.37804878,Slovenia,2018.0,Developed
104,2441.517393082629,,17.3,72.835,Solomon Islands,2018.0,Developing
105,6374.028195759434,,27.8,63.857,South Africa,2018.0,Developing
106,30389.36099028988,,2.6,83.43170732,Spain,2018.0,Developed
107,6015.164606866843,,16.6,71.57,Suriname,2018.0,Developing
108,54589.06038606056,,2.2,82.55853659,Sweden,2018.0,Developed
109,82818.10816174698,,3.6,83.75365854,Switzerland,2018.0,Developed
110,826.6215305387043,,30.4,70.879,Tajikistan,2018.0,Developing
111,7295.475616120947,,8.1,76.931,Thailand,2018.0,Developing
112,679.9727605780498,,47.0,60.76,Togo,2018.0,Developing
113,3438.789089146272,,14.6,76.505,Tunisia,2018.0,Developing
114,9455.593653848302,,9.2,77.437,Turkey,2018.0,Developing
115,6966.635410630774,,36.6,68.073,Turkmenistan,2018.0,Developing
116,770.4524532542388,,34.6,62.973,Uganda,2018.0,Developing
117,43043.2278164551,,3.7,81.25609756,United Kingdom,,Developed
118,62996.47128526045,,5.6,78.53902439,United States,2018.0,Developed
119,17277.970110549588,,6.5,77.77,Uruguay,2018.0,Developing
120,,,16.5,71.573,Uzbekistan,2018.0,Developing
121,,,22.4,70.323,Vanuatu,2018.0,Developing
